Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-07-29,1654.4297,558427300.0,558427285.1101327,9,14.8898673,26.300000701261418
2025-07-30,1662.7236,558427300.0,558427285.0354877,9,14.9645124,26.30000070477694
2025-07-31,1671.0198,558427300.0,558427284.9608217,9,15.0391782,26.30000070829345
2025-08-01,1679.2975,558427300.0,558427284.8863225,9,15.1136775,26.300000711802106
2025-08-02,1687.3579,558427300.0,558427284.8137789,9,15.1862211,26.300000715218662
2025-08-03,1695.3387,558427300.0,558427284.7419517,9,15.2580483,26.300000718601474
2025-08-04,1703.2639,558427300.0,558427284.6706249,9,15.3293751,26.300000721960725
2025-08-05,1711.131,558427300.0,558427284.599821,9,15.400179,26.30000072529534
2025-08-06,1718.9427,558427300.0,558427284.5295157,9,15.4704843,26.300000728606477
2025-08-07,1726.7081,558427300.0,558427284.4596272,9,15.5403729,26.30000073189799
2025-08-08,1734.5105,558427300.0,558427284.3894055,9,15.610594500000001,26.300000735205185
2025-08-09,1742.3411,558427300.0,558427284.3189301,9,15.6810699,26.300000738524332
2025-08-10,1750.1733,558427300.0,558427284.2484403,9,15.7515597,26.300000741844162
2025-08-11,1758.0067,558427300.0,558427284.1779397,9,15.822060299999999,26.3000007451645
2025-08-12,1765.785,558427300.0,558427284.107935,9,15.892065,26.30000074846148
2025-08-13,1773.6091,558427300.0,558427284.0375181,9,15.962481899999998,26.30000075177787
2025-08-14,1781.4615,558427300.0,558427283.9668465,9,16.033153499999997,26.30000075510626
2025-08-15,1789.2816,558427300.0,558427283.8964657,9,16.1035344,26.300000758420953
2025-08-16,1797.048,558427300.0,558427283.826568,9,16.173432000000002,26.30000076171289
2025-08-17,1804.7883,558427300.0,558427283.7569053,9,16.2430947,26.300000764993765
2025-08-18,1812.5675,558427300.0,558427283.6868925,9,16.3131075,26.300000768291127
2025-08-19,1820.3646,558427300.0,558427283.6167186,9,16.3832814,26.300000771596075
2025-08-20,1828.1764,558427300.0,558427283.5464123,9,16.4535876,26.300000774907257
2025-08-21,1835.9939,558427300.0,558427283.4760549,9,16.523945100000002,26.300000778220852
2025-08-22,1843.7556,558427300.0,558427283.4061996,9,16.5938004,26.300000781510796
2025-08-23,1851.5358,558427300.0,558427283.3361778,9,16.663822200000002,26.30000078480858
2025-08-24,1859.3325,558427300.0,558427283.2660075,9,16.7339925,26.30000078811336
2025-08-25,1867.1179,558427300.0,558427283.195939,9,16.8040611,26.300000791413346
2025-08-26,1874.85,558427300.0,558427283.12635,9,16.873649999999998,26.300000794690746
2025-08-27,1882.5117,558427300.0,558427283.0573947,9,16.9426053,26.300000797938303
2025-08-28,1890.0657,558427300.0,558427282.9894087,9,17.0105913,26.30000080114021
2025-08-29,1897.589,558427300.0,558427282.921699,9,17.078301,26.300000804329102
