Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-07-08,1480.5449,584994615.9,584994602.5750959,9,13.324904100000001,26.300000599056773
2025-07-09,1488.8778,584994615.9,584994602.5000998,9,13.3999002,26.300000602428423
2025-07-10,1497.1991,584994615.9,584994602.4252081,9,13.4747919,26.30000060579538
2025-07-11,1505.5199,584994615.9,584994602.3503209,9,13.549679099999999,26.300000609162133
2025-07-12,1513.7623,584994615.9,584994602.2761393,9,13.623860700000002,26.30000061249717
2025-07-13,1522.009,584994615.9,584994602.201919,9,13.698081,26.30000061583394
2025-07-14,1530.2677,584994615.9,584994602.1275907,9,13.772409300000001,26.30000061917557
2025-07-15,1538.5168,584994615.9,584994602.0533488,9,13.8466512,26.300000622513313
2025-07-16,1546.7235,584994615.9,584994601.9794885,9,13.9205115,26.3000006258339
2025-07-17,1554.9606,584994615.9,584994601.9053546,9,13.994645400000001,26.300000629166785
2025-07-18,1563.2305,584994615.9,584994601.8309255,9,14.0690745,26.300000632512948
2025-07-19,1571.5438,584994615.9,584994601.7561058,9,14.143894199999998,26.300000635876668
2025-07-20,1579.9296,584994615.9,584994601.6806335,9,14.219366399999998,26.300000639269726
2025-07-21,1588.283,584994615.9,584994601.605453,9,14.294546999999998,26.300000642649668
2025-07-22,1596.5637,584994615.9,584994601.5309267,9,14.3690733,26.300000646000196
2025-07-23,1604.8218,584994615.9,584994601.4566038,9,14.443396199999999,26.300000649341584
2025-07-24,1613.0709,584994615.9,584994601.3823619,9,14.517638100000001,26.300000652679326
2025-07-25,1621.3271,584994615.9,584994601.3080561,9,14.5919439,26.300000656019943
2025-07-26,1629.5624,584994615.9,584994601.2339383,9,14.6660616,26.300000659352104
2025-07-27,1637.8248,584994615.9,584994601.1595768,9,14.7404232,26.30000066269523
2025-07-28,1646.1327,584994615.9,584994601.0848057,9,14.815194300000002,26.30000066605676
2025-07-29,1654.4297,584994615.9,584994601.0101327,9,14.8898673,26.30000066941389
2025-07-30,1662.7236,584994615.9,584994600.9354876,9,14.9645124,26.300000672769755
2025-07-31,1671.0198,584994615.9,584994600.8608217,9,15.0391782,26.30000067612656
2025-08-01,1679.2975,584994615.9,584994600.7863225,9,15.1136775,26.300000679475875
2025-08-02,1687.3579,584994615.9,584994600.7137789,9,15.1862211,26.30000068273727
2025-08-03,1695.3387,584994615.9,584994600.6419517,9,15.2580483,26.300000685966452
2025-08-04,1703.2639,584994615.9,584994600.5706248,9,15.3293751,26.300000689173142
2025-08-05,1711.131,584994615.9,584994600.499821,9,15.400179,26.30000069235632
2025-08-06,1718.9427,584994615.9,584994600.4295157,9,15.4704843,26.30000069551708
2025-08-07,1726.7081,584994615.9,584994600.3596271,9,15.5403729,26.300000698659108
2025-08-08,1734.5105,584994615.9,584994600.2894055,9,15.610594500000001,26.300000701816113
2025-08-09,1742.3411,584994615.9,584994600.2189301,9,15.6810699,26.30000070498452
2025-08-10,1750.1733,584994615.9,584994600.1484402,9,15.7515597,26.300000708153583
2025-08-11,1758.0067,584994615.9,584994600.0779396,9,15.822060299999999,26.300000711323126
2025-08-12,1765.785,584994615.9,584994600.0079349,9,15.892065,26.300000714470375
2025-08-13,1773.6091,584994615.9,584994599.9375181,9,15.962481899999998,26.300000717636152
2025-08-14,1781.4615,584994615.9,584994599.8668464,9,16.033153499999997,26.300000720813387
2025-08-15,1789.2816,584994615.9,584994599.7964656,9,16.1035344,26.300000723977544
2025-08-16,1797.048,584994615.9,584994599.726568,9,16.173432000000002,26.30000072711998
2025-08-17,1804.7883,584994615.9,584994599.6569053,9,16.2430947,26.300000730251853
2025-08-18,1812.5675,584994615.9,584994599.5868925,9,16.3131075,26.300000733399468
2025-08-19,1820.3646,584994615.9,584994599.5167186,9,16.3832814,26.30000073655432
2025-08-20,1828.1764,584994615.9,584994599.4464123,9,16.4535876,26.30000073971513
2025-08-21,1835.9939,584994615.9,584994599.3760549,9,16.523945100000002,26.300000742878236
