Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed
09-04-2023,3.618578989,1.919475461,250.8433382,211.9050648,66.92539834,8.900524127,7.404062489,8.541340665,2.058251601
10-04-2023,3.556644364,1.909183389,251.6136719,208.7499659,66.90641989,8.92532572,6.271479156,8.281192728,1.317237374
11-04-2023,3.57863585,2.22472367,252.5685444,209.8711613,66.91319029,8.960103871,6.357599546,8.33094306,2.227972052
12-04-2023,3.6616347,2.133416054,253.2605841,214.0938524,66.93843139,8.988043788,7.474887916,8.627628682,2.335351703
13-04-2023,3.744575987,2.137372574,253.9941132,218.2998862,66.96317875,9.017408727,8.6562243,8.932623627,3.02390316
14-04-2023,3.679290887,2.45874455,254.896498,214.9903536,66.94373871,9.046818472,6.512840069,8.445138886,3.216967487
15-04-2023,3.723439036,2.660507201,255.7078922,217.2292958,66.95691619,9.077403039,5.482306161,8.230364759,2.765146812
16-04-2023,3.765919133,2.73906433,256.4350285,219.3800375,66.96947232,9.104922797,5.901231619,8.355665333,4.021023159
17-04-2023,3.895837262,2.561578819,257.0088439,225.9362037,67.00714792,9.130430189,7.613870868,8.783536108,3.46945813
18-04-2023,3.955037418,2.301397254,257.5164015,228.913145,67.02396644,9.150757752,9.334291848,9.192324635,2.735295333
19-04-2023,3.855540646,2.032050951,257.9944253,223.9061082,66.99557655,9.163860952,11.56491482,9.716831239,2.480178149
20-04-2023,3.842528087,2.311352889,258.7849645,223.2498976,66.99181822,9.191424952,9.718345678,9.313045572,2.359033298
21-04-2023,3.785281098,2.452572039,259.4739737,220.3591602,66.9751558,9.213604736,8.145335521,8.964600377,3.41887466
22-04-2023,3.826544724,2.328132412,259.996526,222.4434328,66.98718718,9.233818372,9.086031555,9.199613894,3.192773237
23-04-2023,3.898140764,2.447241777,260.6425794,226.0521594,67.00780634,9.259612327,6.735783281,8.682541872,4.761655564
24-04-2023,3.925082378,1.9563026,260.9143591,227.4076364,67.01548297,9.270329506,5.550502706,8.423636521,5.88434152
25-04-2023,3.93538213,1.855860591,261.3986801,227.925478,67.01840605,9.287942606,7.587958322,8.901664934,4.031072379
26-04-2023,3.834590494,1.973078262,262.0066969,222.8494549,66.9895204,9.305534016,9.298026323,9.303798788,3.19662205
27-04-2023,3.835928597,2.442887277,262.8039689,222.9169691,66.98990804,9.333904256,6.320561665,8.63759948,3.443545416
28-04-2023,3.892467902,2.561296769,263.374022,225.766576,67.00618425,9.356423313,4.298930153,8.198927246,4.417648534
29-04-2023,3.832188084,2.470785334,263.8135881,222.7282325,66.98882415,9.369610901,3.739594579,8.067829854,4.869959131
30-04-2023,3.817564257,2.416101785,264.2582605,221.9900965,66.98457803,9.384809007,4.703014482,8.29956501,4.911180759
01-05-2023,3.879415385,2.342343966,264.5628867,225.1092572,67.00244449,9.398133453,4.815010236,8.346890188,5.047723399
02-05-2023,3.912133257,2.612479124,265.1721045,226.7563133,67.01179885,9.421089949,5.1110517,8.437921919,5.363652595
03-05-2023,3.922319873,2.625667052,265.6131941,227.2687123,67.01469788,9.437169318,5.138628909,8.458298689,5.296153162
04-05-2023,4.047086948,2.500471375,265.959133,233.5291908,67.04970197,9.454396158,6.011150366,8.686316264,6.126457238
05-05-2023,4.082975352,2.538276123,266.387797,235.3247622,67.0596027,9.471032733,6.302614611,8.76837451,4.871966662
06-05-2023,4.039878668,2.640285444,266.8404576,233.1682676,67.0477045,9.48544317,7.050587076,8.941662935,4.621575596
07-05-2023,4.009826066,2.559238003,267.172737,231.6625061,67.03934428,9.496070581,8.594986092,9.293835097,2.962456149
08-05-2023,4.075404461,2.679252373,267.6094219,234.9461661,67.05752018,9.514170372,7.834035645,9.141109799,3.182439068
09-05-2023,4.179726057,2.383586819,267.787993,240.1540564,67.08593443,9.524553089,9.041982203,9.419183606,3.557134844
10-05-2023,4.25763921,2.036092636,267.9086703,244.0312611,67.10676994,9.531804711,11.18445813,9.888251758,4.170355299
11-05-2023,4.230405745,2.034880144,268.236839,242.6772214,67.09952383,9.542449996,12.66243156,10.21825695,3.596534914
12-05-2023,4.120462504,2.344834889,268.7513288,237.1978784,67.06986677,9.556527158,11.40337261,9.963628075,4.453955294
13-05-2023,4.148320303,2.647145495,269.2367125,238.5882423,67.07744363,9.574868446,10.87033239,9.859154231,4.630572072
14-05-2023,4.108836324,3.003661617,269.7299006,236.6172201,67.06669191,9.59087017,8.959597619,9.451457577,5.129601469
15-05-2023,4.078783778,3.178138238,270.1049571,235.1151676,67.05845013,9.603025932,7.303556332,9.092727023,5.097431025
16-05-2023,4.118123685,3.175075846,270.3733919,237.0810875,67.06922869,9.614114624,7.587080622,9.167126408,4.903430852
17-05-2023,4.196065557,3.010536131,270.544013,240.9680268,67.09033079,9.623208461,9.607611658,9.619811719,5.43379991
18-05-2023,4.260580256,3.101415229,270.8409809,244.1774135,67.10755015,9.636244128,7.792280447,9.238718068,5.437312139
19-05-2023,4.221439774,3.158294249,271.1084798,242.2311587,67.09712965,9.644263686,6.23736571,8.905265399,5.335120524
20-05-2023,4.114441992,3.008036793,271.2543684,236.8972195,67.06822364,9.645296428,7.471787622,9.165724233,6.012204548
21-05-2023,4.075142402,2.980122347,271.4554205,234.9330595,67.05744804,9.650894657,8.000274023,9.284371854,6.047959155
22-05-2023,4.124328128,3.072163817,271.7114574,237.3908905,67.07092072,9.661938179,7.813602745,9.254762124,5.818327041
23-05-2023,4.130623189,3.210716159,271.9813806,237.7051491,67.07263528,9.671783761,7.255584646,9.140049329,5.761706771
24-05-2023,4.203074932,3.177871448,272.1504721,241.3170653,67.09221235,9.680621443,9.362783213,9.611478031,4.470330768
25-05-2023,4.077327206,3.245663949,272.3630288,235.0423261,67.05804938,9.683249155,9.116897291,9.557534477,2.690095122
26-05-2023,4.038573745,3.329546037,272.5741789,233.1029193,67.04734257,9.689208863,7.52398266,9.205542242,3.48278946
27-05-2023,4.102523654,3.313891991,272.7244088,236.3018401,67.0649649,9.697097123,7.350897504,9.178425362,4.70929973
28-05-2023,4.264545419,3.188735175,272.8082689,244.374435,67.10860132,9.706390255,8.300605819,9.403515889,4.356114025
29-05-2023,4.355501103,3.103793905,272.9036222,248.8865791,67.13249151,9.713239455,6.982435284,9.133129883,3.140664481
30-05-2023,4.37948493,2.848050534,272.8956325,250.0740726,67.13872126,9.713856415,6.885773721,9.115287066,2.594684216
31-05-2023,4.251190396,2.984030621,273.0941803,243.7107423,67.1050576,9.716049762,8.826469858,9.523989672,3.170806573
01-06-2023,4.133950222,3.077284139,273.2197283,237.8712113,67.07354056,9.715951112,8.505783111,9.44977092,7.653635292
02-06-2023,4.323246159,3.292834046,273.4442547,247.2880577,67.12406782,9.731260548,7.53550638,9.262487432,6.953327958
03-06-2023,4.350763457,3.216091201,273.5018576,248.6518948,67.13125752,9.734353032,7.622458729,9.285392664,6.387278792
04-06-2023,4.297065622,3.137624236,273.5501797,245.9892987,67.11719167,9.734032939,6.987239874,9.145233146,5.729913708
05-06-2023,4.333528327,3.287456685,273.7149963,247.7978195,67.12675882,9.741286137,6.573302045,9.066024443,5.974662625
06-06-2023,4.259319591,3.314488386,273.8053835,244.1147678,67.10721577,9.741665992,6.471891978,9.036621227,6.51280775
07-06-2023,4.391432161,3.300137487,273.8661868,250.6652525,67.14181386,9.748852811,6.783715192,9.122420176,5.910398958
08-06-2023,4.297828833,3.175692524,273.8600653,246.0271762,67.11739262,9.745089113,7.269533026,9.214494345,6.159594542
09-06-2023,4.372824346,3.075146967,273.8587115,249.7443875,67.13699407,9.747886915,8.293854552,9.439824126,6.076883458
10-06-2023,4.504512405,3.034472852,273.8829775,256.2492194,67.17074099,9.753650879,8.039754734,9.397693647,5.200019917
11-06-2023,4.676222423,2.742703665,273.7558109,264.6893758,67.21352303,9.75533145,11.45641508,10.09981721,5.63367225
12-06-2023,4.451352548,2.829041416,273.8391993,253.6267396,67.15721891,9.75012867,13.49589401,10.53431746,7.909676792
13-06-2023,4.302328494,3.161955232,274.0527018,246.2504707,67.11857675,9.752115974,10.07762983,9.821835773,8.4023855
14-06-2023,4.220795511,3.074812647,274.0242249,242.1991008,67.09695745,9.747961777,10.65814466,9.945411761,8.8429
15-06-2023,4.059950638,3.285391081,274.1520448,234.1730525,67.05325919,9.746157316,10.73405467,9.966064194,13.17650446
16-06-2023,4.042553087,3.382844295,274.2103002,233.3021884,67.04844595,9.747528564,8.446503318,9.457095613,12.17351267
17-06-2023,4.193053664,3.582049648,274.3139808,240.8180208,67.08952148,9.757187929,5.536512628,8.837551196,8.615558917
18-06-2023,4.261700014,3.440207608,274.2336398,244.2330548,67.10784708,9.756994624,6.037610114,8.955301414,6.987997458
19-06-2023,4.2526629,3.366346542,274.1815664,243.7839349,67.10544879,9.754793271,5.69160934,8.877755342,6.105729292
20-06-2023,4.213916641,3.29759725,274.1253999,241.8567716,67.09511746,9.751293498,5.622957116,8.854742209,5.834573583
21-06-2023,4.090188207,3.346931804,274.125841,235.6853595,67.06158373,9.746435602,4.462354787,8.57595697,5.708429792
22-06-2023,4.110874269,3.358931977,274.0999571,236.7190206,67.06724897,9.746338585,4.318221325,8.547966808,5.4602385
23-06-2023,4.227022588,3.364031007,274.0640456,242.5089234,67.09862093,9.749620039,4.676580401,8.650183123,5.152441542
24-06-2023,4.233270898,3.386786654,274.0311227,242.8197356,67.10028801,9.74869103,4.362474317,8.582529875,4.90010325
25-06-2023,4.201089027,3.392183241,273.9826332,241.2181838,67.09167953,9.745715561,4.007371639,8.496987651,4.710347042
26-06-2023,4.181203076,3.443075398,273.9516956,240.2276548,67.08633244,9.743838473,3.682089517,8.42056481,4.743010417
27-06-2023,4.314332022,3.451485109,273.8919691,246.845976,67.12173051,9.746854289,3.253987373,8.35877375,3.585694958
28-06-2023,4.312511836,3.500589127,273.8470218,246.7556906,67.12125276,9.745185407,3.57642057,8.426021217,4.188177917
29-06-2023,4.14242473,3.554947074,273.798125,238.2941117,67.0758437,9.736853768,3.542781242,8.3762987,5.733822042
30-06-2023,4.156131231,3.481449094,273.6764046,238.9778366,67.07956041,9.733064407,4.440324601,8.57303801,6.257584667
01-07-2023,4.27588114,3.452288195,273.5932438,244.9375387,67.11160192,9.734754535,4.698480249,8.651616045,5.424204
02-07-2023,4.420919047,3.416292465,273.4778899,252.1233364,67.14941659,9.736132876,4.056590681,8.541612074,3.839262
03-07-2023,4.537995998,3.396427938,273.3640696,257.898704,67.17918956,9.736395738,4.434013537,8.640628397,3.693060583
04-07-2023,4.446598298,3.304557375,273.2058471,253.3919808,67.15600301,9.727401852,6.002501908,8.947021365,4.997374167
05-07-2023,4.314582686,3.279036982,273.0751817,246.8584091,67.12179629,9.717797215,5.481505191,8.812174741,5.032940375
06-07-2023,4.461864479,3.271788826,272.9471254,254.1456755,67.15990349,9.718754588,4.383188395,8.60350439,3.501924625
07-07-2023,4.260759355,3.321873534,272.8421057,244.1863131,67.10759764,9.707448965,1.526982077,7.943933967,1.546366333
08-07-2023,4.151472204,3.500389301,272.7957647,238.745466,67.07829821,9.701562661,1.505534413,7.903874936,2.198596958
09-07-2023,4.183874182,3.553066034,272.6766889,240.3607437,67.0870519,9.698593397,2.998796594,8.236655395,4.520026083
10-07-2023,4.365896947,3.539714837,272.5166773,249.4014178,67.13519534,9.699857885,4.233714998,8.54052732,4.872334083
11-07-2023,4.369441331,3.445920776,272.3080145,249.5769071,67.13611595,9.692563729,5.070405256,8.712768948,5.220202292
12-07-2023,4.279073082,3.379780153,272.1053819,245.0960597,67.11244563,9.681936454,4.960991924,8.667120625,5.245157917
13-07-2023,4.266421934,3.33563452,271.906091,244.4676662,67.1090985,9.674362859,4.890407294,8.643968486,4.995578125
14-07-2023,4.249842857,3.350530984,271.7295731,243.6437579,67.10469952,9.667448656,5.057953714,8.672049433,5.347561042
15-07-2023,4.149479193,3.313265262,271.5177007,238.6460523,67.07775791,9.6560325,5.68808732,8.785439968,6.467554292
16-07-2023,4.134643986,3.310448607,271.3155487,237.9058366,67.07372925,9.648263833,5.184500458,8.666554599,5.980919667
17-07-2023,4.216582934,3.419703652,271.1632373,241.9894702,67.09583095,9.646024891,4.152972934,8.453600392,4.95516125
18-07-2023,4.1748835,3.458808685,270.9656457,239.9127302,67.08462871,9.637386718,4.078313881,8.422625983,5.415187208
19-07-2023,4.17978987,3.387017624,270.7021855,240.1572363,67.08595163,9.628206138,4.35367953,8.476523527,5.221547667
20-07-2023,4.24406094,3.379285007,270.462789,243.3563118,67.103162,9.622159227,2.970947104,8.184556569,3.266499167
21-07-2023,4.233116863,3.512793798,270.2868817,242.8120742,67.10024694,9.61548331,2.680280026,8.113917153,3.537887958
22-07-2023,4.176112834,3.527087291,270.0403757,239.9739973,67.0849603,9.604525277,1.84787511,7.909884702,2.707086
23-07-2023,4.16411131,3.540002457,269.7836972,239.3757579,67.08171958,9.594932469,1.308834138,7.781154815,1.993955667
24-07-2023,4.142520363,3.485620682,269.4831583,238.2988834,67.07586967,9.583407929,2.473609585,8.021733618,3.58033225
25-07-2023,4.142712446,3.437423797,269.1757609,238.3084673,67.07592183,9.572483649,2.898211766,8.106518279,3.907099292
26-07-2023,4.170494403,3.488291827,268.9091227,239.6939668,67.08344415,9.564073851,2.746321299,8.073226395,3.827623542
27-07-2023,3.984945923,3.460134937,268.5918178,230.4146691,67.03238305,9.545517428,3.03326926,8.077923412,5.495399542
28-07-2023,3.959840534,3.278271981,268.1840487,229.1543907,67.02532169,9.530021662,4.895335482,8.481194483,6.829110542
29-07-2023,3.918387165,3.279695809,267.8609461,227.0709152,67.01357941,9.516872539,4.701473835,8.419578702,6.998971292
30-07-2023,3.909968556,3.350211764,267.5632688,226.6474014,67.01118197,9.505956229,3.67762055,8.175963902,6.246816833
31-07-2023,3.885228336,3.385939413,267.2362793,225.4020342,67.0041113,9.493337203,3.616382661,8.146648283,6.886739792
01-08-2023,3.837164204,3.31096922,266.9236782,222.9793088,66.99026589,9.480272977,4.139039737,8.246313741,7.479010083
02-08-2023,3.789123182,3.259685618,266.5306327,220.5533661,66.97628069,9.464337054,4.443690667,8.294842967,7.980319792
03-08-2023,3.814831024,3.243695755,266.1432884,221.8520916,66.98378291,9.451641274,3.959689614,8.178005517,6.591942208
04-08-2023,3.844906354,3.288797412,265.7742096,223.3698551,66.99250591,9.439763175,3.47154744,8.062774345,5.935460958
05-08-2023,3.834070252,3.238491745,265.34653,222.8232051,66.98936966,9.424131651,3.907324957,8.148937145,6.23780425
06-08-2023,3.754838031,3.162301522,264.8937675,218.8193465,66.96620853,9.404798463,5.147136564,8.407129163,8.259272667
07-08-2023,3.712201226,3.121297041,264.4460274,216.6597425,66.95357441,9.387130551,5.866073578,8.555902481,9.438906125
08-08-2023,3.740430444,3.13252354,264.0120182,218.0899825,66.96195284,9.372897125,5.222759896,8.397982525,8.168723792
09-08-2023,3.754577522,3.119608443,263.5533893,218.8061622,66.9661317,9.357198886,4.981730547,8.331878394,7.459657417
10-08-2023,3.760647234,3.101609858,263.0795017,219.1133151,66.96792056,9.340623488,4.821123145,8.282666858,6.955516833
11-08-2023,3.767786633,3.093453224,262.5977017,219.4745074,66.97002157,9.323809715,4.784907786,8.262625683,6.746680167
12-08-2023,3.69430548,3.04844201,262.0842744,215.7522397,66.94823516,9.302552716,5.55661587,8.415451762,8.180142708
13-08-2023,3.657781978,3.076857408,261.5948284,213.8981461,66.93727043,9.283659367,5.199454027,8.310186859,8.509993417
14-08-2023,3.67233447,3.117565666,261.0982189,214.6372123,66.94165023,9.266641627,4.418312976,8.114015617,7.572437042
15-08-2023,3.701779394,3.086604665,260.5521747,216.1313226,66.95046767,9.248479981,3.597830443,7.912068943,5.560750792
16-08-2023,3.729346251,3.025360182,259.9771625,217.5285852,66.95866941,9.229199992,4.3030766,8.069757303,5.811740833
17-08-2023,3.678280441,2.961051962,259.3866321,214.9390644,66.94343556,9.206141186,5.692844227,8.371778753,7.546802792
18-08-2023,3.697030978,2.906893683,258.7872865,215.8904919,66.94904973,9.185639507,6.002505229,8.432181155,7.223059833
19-08-2023,3.796012039,2.894123433,258.1954682,220.9015062,66.97829523,9.16863631,6.154453929,8.467354746,6.488254125
20-08-2023,3.752356681,2.965694351,257.6333928,218.6937604,66.96547657,9.146925864,4.315589992,8.014343166,5.216065667
21-08-2023,3.720173215,3.063072395,257.0699659,217.0638034,66.95594591,9.125623205,4.350308851,7.999871597,6.294761917
22-08-2023,3.723269032,2.985781213,256.4034815,217.2206815,66.95686569,9.102088978,5.553950537,8.266089683,7.160418125
23-08-2023,3.680677082,2.983812081,255.7612213,215.0607121,66.94415448,9.077565719,6.064803559,8.362376588,8.274834417
24-08-2023,3.674192185,2.984107833,255.1059623,214.7315283,66.94220828,9.054045816,5.933828015,8.312498973,8.175682208
25-08-2023,3.70247035,3.00442351,254.4467507,216.1663629,66.95067387,9.031791543,5.650663422,8.232232433,7.696727333
26-08-2023,3.715910513,2.96190973,253.7411353,216.8477635,66.95467837,9.007283869,5.723469884,8.232566401,7.217367708
27-08-2023,3.628627261,2.914615226,253.0186532,212.4162138,66.92845159,8.978119102,5.519016365,8.149349418,7.349323708
28-08-2023,3.582031387,2.88454856,252.2907331,210.0441882,66.91423253,8.950387665,6.054329142,8.250688653,8.253225958
29-08-2023,3.729786856,2.906746534,251.5757721,217.5509058,66.95880008,8.930967717,5.239819666,8.062263278,6.053219958
30-08-2023,3.786049242,2.91865514,250.8412424,220.3979899,66.97538078,8.90709688,4.416581436,7.860535116,4.841288958
31-08-2023,3.824431376,2.894045455,250.0735944,222.3367642,66.98657364,8.881322518,4.262306102,7.811888971,4.355848167
01-09-2023,3.952509317,2.834355327,249.2114482,228.7861492,67.02325256,8.855549739,4.849245865,7.947818224,4.12347925
02-09-2023,3.914295534,2.813577613,248.4169581,226.8650945,67.01241474,8.825890723,5.595521801,8.089274904,4.833433875
03-09-2023,3.918460122,2.791574749,247.6077718,227.0745849,67.01360017,8.797297133,6.136176901,8.190910151,5.177371833
04-09-2023,3.87738106,2.821604972,246.8134966,225.0067807,67.00186068,8.767541046,5.78517316,8.083231853,5.209976542
05-09-2023,3.988445077,2.936022389,246.0513305,230.5902334,67.03336428,8.744576298,4.749731422,7.844822737,4.29111425
06-09-2023,4.044507631,2.927875486,245.2085824,233.4000535,67.04898756,8.716656399,5.684730381,8.040043922,4.840508333
07-09-2023,3.935231307,3.002538353,244.3968968,227.9178964,67.01836329,8.683834601,6.327654923,8.148439917,6.450528792
08-09-2023,3.864546091,3.091257418,243.5787417,224.3600567,66.99817129,8.652156599,6.253937791,8.100683329,7.689589125
09-09-2023,3.841292678,3.050083683,242.6784653,223.1875804,66.99146085,8.61931452,6.43071435,8.114048798,7.727859708
10-09-2023,3.763224573,3.052643962,241.7882653,219.2437177,66.96867942,8.58477657,5.5376562,7.871803864,7.40975525
11-09-2023,3.781485358,3.002538576,240.8571431,220.167269,66.97404354,8.552401725,6.147048686,7.991367098,7.503261667
12-09-2023,3.812773364,2.98465351,239.9304579,221.748188,66.983184,8.520659517,5.696479405,7.865474129,6.540403792
13-09-2023,3.851688361,2.969760999,238.9928969,223.7118746,66.99446503,8.488793269,5.185023638,7.727426044,5.589965792
14-09-2023,3.921673937,3.022917972,238.0795715,227.2362266,67.01451424,8.458883519,4.441043913,7.543835459,4.698232542
15-09-2023,3.887830372,3.061210193,237.146148,225.5330686,67.00485673,8.42450509,4.093524235,7.432508065,4.708500167
16-09-2023,3.846653436,3.085977813,236.1937436,223.4579696,66.99301087,8.389187995,4.222923625,7.428232058,5.278432292
17-09-2023,3.806823565,3.169459758,235.2605435,221.4477014,66.98145069,8.354600477,4.307486883,7.414745619,6.425808708
18-09-2023,3.864050137,3.27181275,234.3252862,224.3350605,66.99802853,8.323447017,3.892466644,7.304452057,6.24914075
19-09-2023,3.819543769,3.352956221,233.3676205,222.090036,66.9851536,8.287836911,3.019247079,7.066987416,6.152572458
20-09-2023,3.807718821,3.330726418,232.3468037,221.4929194,66.98171164,8.251159547,2.221905062,6.851210498,4.42899575
21-09-2023,3.824262167,3.301337271,231.3120701,222.3282233,66.9865245,8.215004045,2.811280875,6.963852359,5.111591583
22-09-2023,3.936490355,3.3459173,230.3050708,227.9811846,67.01872018,8.183171792,2.36021147,6.860298997,3.799868042
23-09-2023,3.970299844,3.464552352,229.3254603,229.6795832,67.02826812,8.149525248,2.214394079,6.808739821,4.163057417
24-09-2023,4.010788985,3.367689428,228.2285143,231.7107777,67.03961296,8.111915876,3.003040458,6.9654838,4.439910333
25-09-2023,3.969948329,3.131723633,227.0500094,229.6619359,67.02816921,8.068650779,2.793923499,6.876985447,3.169168167
26-09-2023,4.051670161,3.027023911,225.9291438,233.7586267,67.05097046,8.031549869,2.002471399,6.687658031,1.858162083
27-09-2023,4.14149646,3.118321415,224.9038585,238.2477947,67.07559162,7.998037798,3.024039241,6.905314768,2.810144875
28-09-2023,4.255948931,3.250004115,223.8911165,243.9472577,67.10632134,7.965670279,3.261596431,6.950819101,3.082813792
29-09-2023,4.183002277,3.113453286,222.7318569,240.317302,67.0868171,7.922122587,3.764761226,7.01483435,3.346786292
30-09-2023,4.215926252,3.017413201,221.5859923,241.956789,67.09565526,7.882404791,3.873048837,7.011968819,3.0725675
01-10-2023,4.106994521,2.46116387,220.1716907,236.5252112,67.06618826,7.82865466,4.846455085,7.169858797,2.804887208
02-10-2023,4.181311645,2.458170571,219.0628141,240.2330645,67.08636169,7.791569245,5.787684394,7.354130761,3.245627208
03-10-2023,4.13617467,2.753359617,218.1200392,237.9822293,67.07414549,7.756624178,5.413807497,7.24149832,3.711278417
04-10-2023,4.064319991,2.741689665,216.9961907,234.3916828,67.05446531,7.714394595,6.105949215,7.356607821,4.371380708
05-10-2023,3.96365554,2.788739409,215.9007355,229.3459766,67.02639715,7.672237441,5.737062359,7.234585942,4.659507458
06-10-2023,3.935716923,2.792516412,214.7772506,227.9423071,67.01850096,7.631414211,6.089678865,7.281114141,5.050313875
07-10-2023,3.942938453,2.804931195,213.6551724,228.3052632,67.02054646,7.591776496,5.644359946,7.149834353,4.701666875
08-10-2023,3.998693614,2.857737139,212.5524519,231.104309,67.03623402,7.554361519,5.70480875,7.138493717,4.791721958
09-10-2023,3.948182959,3.011716124,211.5016504,228.5687932,67.02202999,7.515422081,5.446286374,7.046267884,5.534054083
10-10-2023,3.955744006,3.022833368,210.3715908,228.9486374,67.0241659,7.475505182,5.052055117,6.926705706,5.079608667
11-10-2023,4.109736468,2.978384907,209.2105083,236.6621855,67.06693799,7.438990564,3.494121961,6.567917501,2.949077375
12-10-2023,4.114078653,2.83624447,207.9951528,236.8790727,67.06812441,7.395906461,4.188506867,6.688170785,3.108542542
13-10-2023,4.065963071,2.76412764,206.8169462,234.4738891,67.05491858,7.352563708,4.285900351,6.670589527,3.145298333
14-10-2023,3.969543843,2.585665855,205.5778397,229.6416289,67.02805537,7.305584279,5.782836604,6.961542333,3.969515708
15-10-2023,3.884092029,2.676937808,204.4930445,225.3448075,67.00378564,7.26440286,5.729880342,6.912703484,4.51659025
16-10-2023,3.841484266,2.531120117,203.2737007,223.1972447,66.99151627,7.219764669,6.338166419,7.016243336,4.597249583
17-10-2023,3.897381506,2.734767654,202.2566261,226.0139403,67.00758935,7.185364297,4.605961222,6.595511455,3.758782083
18-10-2023,3.932792977,2.270894584,200.8534633,227.7953213,67.01767185,7.136589221,5.121229378,6.678452274,2.915069375
19-10-2023,3.940652576,2.345125371,199.7710254,228.1903848,67.01989932,7.098364688,4.237898215,6.448969375,2.542439875
20-10-2023,3.963807022,2.522738033,198.752603,229.3535833,67.02643984,7.062866786,3.19401549,6.187924791,2.082234625
21-10-2023,4.016241983,2.357619876,197.534814,231.9841074,67.0411335,7.021130302,3.421630542,6.214126374,1.962086833
22-10-2023,4.014305977,2.298455646,196.3839818,231.8870719,67.04059386,6.980169209,4.469396545,6.417077499,2.493402958
23-10-2023,4.030934932,2.275023775,195.2601856,232.7203191,67.04522195,6.940704694,4.920872498,6.488951309,2.638125625
24-10-2023,3.97950081,2.245649938,194.1386552,230.1414249,67.03085469,6.899360077,4.826797287,6.431868105,2.6660115
25-10-2023,3.981133964,2.203310702,193.0155042,230.2233848,67.03131327,6.859492112,5.591524006,6.573563688,3.019475667
26-10-2023,3.959380853,2.313289293,191.9937258,229.1313042,67.02519205,6.822556508,5.65441564,6.558186598,3.24013075
27-10-2023,3.95351817,2.454355009,190.9965447,228.836829,67.02353748,6.786953825,4.173978149,6.195016232,2.613954708
28-10-2023,3.954287069,2.359288802,189.8660714,228.8754535,67.0237546,6.746804953,3.408112115,5.99056187,2.041960958
29-10-2023,3.96460721,2.099758886,188.6400194,229.3937643,67.02666529,6.703528855,3.228603747,5.917777878,1.66953375
30-10-2023,3.93367213,1.8179933,187.3978286,227.8395177,67.0179212,6.658517496,6.116749109,6.535379375,2.7530575
31-10-2023,3.844488342,1.686913181,186.2606124,223.3487718,66.99238507,6.61558885,6.599162774,6.61179875,2.918128957
01-11-2023,3.891549986,1.79405572,185.5372607,225.7203606,67.0059216,6.59122845,4.530175073,6.119447167,2.053550705
02-11-2023,3.944075323,1.87669274,184.5634988,228.3623938,67.02086819,6.558097999,4.210969548,6.025547219,1.93665595
03-11-2023,3.898244519,1.871459922,183.5482784,226.0573821,67.00783598,6.520755962,6.780828285,6.580220144,3.181019845
04-11-2023,3.8777605,1.952005854,182.5960879,225.0258951,67.00196959,6.486360427,5.107608595,6.170023873,2.521783981
05-11-2023,3.935089401,1.943664114,181.6039985,227.9107631,67.01832306,6.452692973,3.137027055,5.699256367,1.497771194
06-11-2023,3.893675929,1.781711083,180.5328299,225.8273956,67.00652984,6.413503796,4.27635113,5.924478545,1.925209072
07-11-2023,3.878008665,1.791146693,179.5784334,225.0383963,67.00204082,6.379171078,3.536105518,5.726894302,1.611100816
08-11-2023,3.807047526,1.872362106,178.6816954,221.4590135,66.98151598,6.345371858,4.005878695,5.802095922,1.968696014
09-11-2023,3.791674054,2.04729164,177.8529738,220.6822894,66.97702701,6.315518893,3.754058699,5.719122465,2.046211806
10-11-2023,3.790318889,2.032657269,176.9287807,220.6137998,66.97663058,6.282663819,4.212741287,5.800601754,2.27887627
11-11-2023,3.554843675,1.329638441,175.582177,208.6581171,66.90586396,6.228258932,9.210127201,6.952244962,3.935380981
12-11-2023,3.481419014,1.376510019,174.7314523,204.9071778,66.88299112,6.195963097,6.253124508,6.210029559,2.824587149
13-11-2023,3.433365404,1.361715213,173.854119,202.4462061,66.86780092,6.163452809,5.763004605,6.064025783,2.644988384
14-11-2023,3.368173484,1.280699633,172.9466269,199.0996324,66.8469044,6.129364488,8.26831824,6.667000506,3.766061145
15-11-2023,3.224603889,1.259190923,172.0989232,191.6966705,66.79965584,6.095010144,8.450268545,6.703647229,4.087972079
16-11-2023,3.153151014,1.203796107,171.2440961,187.9949078,66.77547671,6.062540617,8.06410276,6.587151303,3.933293591
17-11-2023,3.059876226,1.178671989,170.4298768,183.1446176,66.74320837,6.030799202,7.698390581,6.476200647,3.890946148
18-11-2023,2.993571334,1.329917397,169.7641828,179.6840388,66.71976199,6.005132808,5.164644521,5.777550367,2.951675902
19-11-2023,2.943757089,1.36518782,169.0321334,177.0770117,66.701857,5.977633169,6.254590793,6.053413272,3.76726772
20-11-2023,2.910338094,1.34849068,168.283288,175.3245414,66.68970121,5.950066556,7.2158063,6.298855142,4.392760147
21-11-2023,2.885381612,1.497543724,167.6687971,174.013989,66.68054649,5.927525938,5.564592815,5.826981158,3.812289545
22-11-2023,2.905411186,1.565974557,167.0178363,175.0659381,66.68789915,5.905163852,3.402573208,5.214823155,2.415330322
